"","GSM944864.30","GSM944836.26","GSM944857.29","GSM944843.27","GSM944840.7","GSM944833.6","GSM944861.10","GSM944854.9","GSM944835.21","GSM944842.22","GSM944856.24","GSM944849.23","GSM944852.4","GSM944859.5","GSM944831.1","GSM944845.3","GSM944844.32","GSM944858.34","GSM944851.33","GSM944865.35","GSM944841.12","GSM944862.15","GSM944848.13","GSM944834.11"
"1435769_at",5.05999582204088,5.21644907818766,5.28962964281126,5.20395473434709,4.40731467498047,5.09427002326885,5.47787507934833,4.5814783886277,4.67240095871985,4.38260967800809,5.36921218665507,4.93824562835863,4.41385225843346,4.73447823037503,4.95301511142371,5.35992135383799,4.48219246014571,4.85200949376659,4.80678390291059,5.08709223711826,5.06777612409258,5.09665192653148,4.64879761969542,4.58845559525733
"1451133_s_at",6.68524901030462,6.35954157952051,6.35398102887562,6.55317126067842,6.1037726110939,6.41518510384237,6.78096788242132,6.7214831825667,6.44431722055531,5.59564360952987,6.74404106658457,6.65028337038273,6.27123274252627,6.33293310213404,6.55508892599443,6.52887299702763,5.59041652614738,5.99553239684689,5.94614652601472,6.76801892700074,6.63076227395642,6.39440333691417,6.14557000172364,6.23919347519044
"1454937_at",7.60351939587794,7.74805775059825,7.57232805480415,7.41628573123838,6.92884396276561,7.42949410546196,7.91104755833971,7.8428417963335,7.17230253021035,6.45215727830654,7.69725257533884,7.75064529488877,7.16878008433418,7.01035021820498,7.61428403117983,7.93654654221343,6.7554501201521,7.31675654571473,7.16025585371099,7.8627875908909,7.63618772905715,7.44998251670464,7.08574898229847,7.22506100832805
"1448379_at",7.8874050741851,7.77064022039666,7.766513868902,6.86338064036725,7.2640094975671,7.70685120606648,7.89474201611603,7.46051100493518,7.3330435484071,6.88477543105817,7.70496995053316,7.48016050917283,7.21492729935079,7.28551358687112,7.5822217176287,7.51527278245062,6.42313019304739,7.23790395190345,7.2549943334919,7.70669748782291,7.67061309883676,7.5964647215375,7.20917344932312,7.21849816031012
"1444029_at",6.84741801137932,6.47350303180342,6.68110921878783,6.46707628892956,6.07699917460788,6.62978166533542,6.90547557790959,6.34999826833078,6.16482850232441,5.81551663708765,6.83788725252988,6.65564223706383,6.00015710073004,6.20907236307864,6.82046436472877,6.82422167862511,5.71760948621819,5.79766273506507,5.97752701363366,7.02529908948708,6.48765657192204,6.62828361856631,5.91887381082518,6.06639261651507
"1433619_at",6.68442964819464,6.6584507107559,6.58924159160193,6.3948381266454,6.16520911052018,6.49686143649466,6.68442964819464,5.84335657039668,6.17274934118423,6.04680084243709,6.556661042056,6.47280159079348,5.95013409150746,5.82311967907484,6.40737871476162,6.4432999789522,6.24062154836522,5.47338467414413,6.35150222208263,6.65316135552068,6.36746950262391,6.52675489610915,5.81977947950584,6.13088710801684
"1435939_s_at",5.18125592644652,5.12882753084574,4.94003347730814,4.4618075612416,4.58010909630412,4.79696944259822,6.31531956466106,4.30861322769807,4.55510585190139,4.2550024029686,5.37781984605533,4.95597524594902,4.1236760364192,4.59115478164271,5.13564360788598,4.64795822997881,5.78804636378774,4.57588118824698,4.37096750257116,5.31031189697603,4.8283564241618,4.79137789149591,4.25493254165525,4.28628678683946
"1442886_at",5.86110843372329,5.83885412348437,5.96905184513149,5.56110864884538,5.06677059940322,5.56748113090195,6.32834598966982,6.2793354829353,5.59389358604771,4.91468536180314,6.49098471679279,5.35921045109561,5.59398647624105,5.44338607139203,6.40082566712119,6.1452969300841,5.38070681299759,5.39043374003385,5.51499613925487,6.37627097209843,6.03777332279895,6.15095413722243,5.41408357893871,5.45588403801473
"1456181_at",6.86595587663846,6.56932101923646,6.80592360565688,6.22130660540302,6.10310010009819,6.64602309529484,7.01766746625764,5.95110170715558,6.2955425317203,5.9225039618414,6.81562790370298,6.71800760842047,5.84171204650459,5.93978230151491,6.76801892700074,6.65648748519023,6.431090737883,6.23105253861571,6.15401123751258,6.69640576475034,6.66819643999938,6.37635888564454,6.15802267228899,5.94642204078929
"1437115_at",7.33815972063515,7.26158570243357,7.18185628645679,7.2503297204063,6.59457643627067,7.31692262679344,7.9084111505504,7.16234598369534,6.81887948469834,6.52598490335702,7.47224420062851,7.6051757009075,6.96033283452043,6.82724279867866,7.31541506708254,7.33601844353668,6.60610740991723,6.45572640621002,7.05187275457893,7.60322454275712,7.35775252776624,7.32940186814244,6.80255758849448,6.80586056874403
"1433542_at",8.19260390308545,8.01890365582846,8.1339342365041,6.97673599433589,7.56858208242181,8.10866183531289,8.18438663583029,7.47661659431856,7.483863523966,7.35861822395253,8.08930388032009,8.01424906317578,7.3352507441636,7.64685089014311,8.04729877451389,7.87333033242304,7.55166431622656,7.05483696901226,7.60973069947305,8.19764664040188,7.93600274282924,7.88492756963238,7.31021525701573,7.52150232831472
"1418201_at",7.57970551759332,7.47875770780036,7.54971981017358,6.96840345773283,6.38286475640588,7.62480294454428,7.70046139447985,6.92108360133955,6.63220768846563,6.97130629715098,7.5954512884874,7.34692579243385,6.4477785130972,6.51484567188849,7.59346754088548,7.58111960355058,6.61374140283037,6.45704151921005,7.03435969959457,7.83070008226957,7.56279743952372,7.44692255752772,6.73471909353792,6.67266382304737
"1416968_a_at",5.79776212486396,5.85473651731785,5.97393503696557,5.66497630816676,6.24376215515246,5.7975376531501,6.53566719625138,6.36607090049345,6.60726869156627,6.78296420576029,5.84997504989492,7.18226578314772,6.0993799209687,6.21434174928756,6.08882607817526,5.94790249151101,7.38098450264,7.71644798319676,6.2067014911,6.289721518375,5.85950971593858,5.54047427740743,7.64057864157586,6.35949231572861
"1434333_a_at",7.66895299104145,7.76051016917568,7.79648234402118,5.86308804773551,5.77133066625541,7.37170575241716,8.1426058829783,7.05970643433388,6.57441105974628,5.6096833361058,7.87558466046774,7.9048485869692,5.92179805473376,5.9008293282468,7.81498657274888,8.02944830863537,5.73544969595101,6.51879580344142,6.54566513738111,8.08474198716614,7.92463884257553,7.7424427302315,6.12909281315278,5.94949599341403
"1433465_a_at",11.3141370029137,11.2181979706781,11.1110066468961,10.0920782059151,10.0369724911154,10.9481208976421,11.6884559167482,11.6917198975596,10.8304585962926,9.83222060249265,11.386419977603,10.9824772929698,10.3742069257249,10.5026950889478,11.2591105691672,11.0246421462072,10.5047575628865,10.4864824961119,10.380406103116,11.4220801031667,11.1639300358123,11.0687410595697,10.4105140315281,10.451722275266
"1427369_at",6.01683771406467,6.62559732812002,6.87665414314042,6.52719282605609,7.11902647580674,6.44756822706275,6.1064526369554,7.12827550295346,6.98113930483817,7.05983032053146,6.4138251826956,6.49945762377976,6.70771038923148,6.75087437004296,6.3406996909778,6.45672637592641,7.52995157785884,7.28470445737356,6.99662977522318,6.27011335718507,6.49174128785977,6.32835210080955,6.93757037331177,7.0829030673606
"1455124_at",5.54456434311814,5.4354810368154,5.54077518257215,4.84490556658092,4.66489542579276,5.39428414032966,5.69592838448232,4.68800107027733,4.77862272918811,4.89256302332389,5.26963825884451,5.65876349634502,4.98702098561982,4.34619487330407,5.55115300348962,5.25077084459932,4.70371503208526,4.87875459449864,5.16949347140924,5.84818060267167,5.14362648476922,5.34135963227912,4.79418048798097,4.74629173294574
"1423975_s_at",8.48590130694576,8.31058510317573,8.39280127638987,7.69768214323459,7.69878095108881,8.06260807887169,8.7781721157301,7.68315785824921,7.69363676289096,7.18583093313744,8.49180301946498,8.36684724190936,7.24844792488966,7.44357592206066,8.32839923819195,8.36009385678443,7.07294830288415,7.45894946154693,7.72482068398754,8.56397810910871,8.2902995870206,8.43572785535219,7.5611620884492,7.44313047579848
"1460403_at",6.87789764331888,6.83443440155627,6.90423324290222,6.10121421887429,5.5072244546716,6.54112570621306,7.28520113639579,6.4460252216197,5.93337724727929,5.09198173168699,6.68342894094565,6.98468774959885,5.3543199058704,5.20243555155503,6.760710014009,7.15963852175911,5.14041888639737,5.56356095950385,5.70691920651267,6.74180947228002,6.95488744324286,6.56600998378492,5.84379919818152,5.21769999854234
"1423806_at",7.37939111048956,7.30176295279092,7.16261104118192,6.15424537526375,6.21023006946333,7.0458116966328,7.56722729087041,6.31338720238725,6.41709971345203,6.05800278775977,7.29345324300685,7.21541170039305,6.12527399120115,6.36685086524357,6.84365583723856,7.10193527037958,6.10711700139398,6.19115353078795,6.28791025194327,7.41026787041988,7.1646919915987,7.08939407606351,6.11148032364938,6.2040089957985
"1430075_at",6.90974316032433,6.35690875044526,6.53713810569344,6.40169206905211,5.58884667673691,6.44129963795462,7.16187606930811,5.6665337108676,5.78213047950153,5.93842014844899,6.91638167799051,6.64271733695672,5.51006407900702,5.99328514960652,6.81413553174494,6.84258496654148,5.57643635096245,6.11078972008733,5.95358597718595,6.69569916750378,6.97963300866875,6.81413553174494,5.87770283782428,5.54422270573874
"1449375_at",5.11643743518474,4.76029919629272,4.37772336880807,4.79040554213118,4.80313162685683,4.87611632250638,5.27313134336858,4.53347943017002,4.97715765397915,5.48926029981006,4.72838853794845,7.27517231540766,4.71553454157753,5.2376768781869,4.75382915388134,4.9090974983041,5.87584972944895,5.7945854616237,4.79802941308403,5.03779740511371,4.62976492200103,4.76530335827163,5.66937674502281,5.03026016503039
"1434511_at",7.50464772464825,8.03080598559962,8.27984291052152,7.31169832995295,8.248065944088,7.92383616122605,7.76395928285424,8.22751318686294,8.22314431445573,8.52042266634082,7.50441742296574,7.97483315749952,8.19864157419246,8.07179411385618,7.86312060560371,8.0583570019656,8.70214177998047,8.22891221583368,8.16037289160581,7.61665901722129,7.81720513434607,7.47068181352965,8.30536766574746,8.08300504868182
"1418553_at",9.85894813157487,9.72858283738042,9.68138072298079,7.98982570331071,7.83333960281684,9.49470488194426,10.0809969883175,8.51371253184166,7.76731082355536,8.08201731466367,9.78730370222454,9.5094801158871,7.65762031424011,8.09743581692765,9.73849056540062,9.7152305879671,7.66080921454787,8.06501288120988,8.63002577928558,9.89533812581407,9.7515241649842,9.58056091014385,8.16039248392779,8.06024591812154
"1436501_at",5.51014721754052,5.25852500841117,5.81261161365664,5.6483517474233,7.13877224031331,6.19861604764333,6.1191897495632,9.57653946681127,8.23012474732104,7.14770476825474,5.94075991355616,6.3158250740954,7.94393566464144,7.60115764514091,5.99649145764126,5.61758950247666,6.7120048926253,7.99942560539895,7.0491212857034,5.82599273965127,6.14023026155887,5.01432542197207,7.57138783325265,8.06583954756217
"1455020_at",8.31547039699773,8.03065441191617,8.02442064975664,7.50500863296152,7.67162417145492,8.10410818094138,8.11953885377721,7.30009364059557,7.56290384340249,7.20259852081146,7.9799516852156,8.20486661027739,7.44041937288642,7.46778680728833,8.14719932905396,8.22559671676736,7.23987753157306,7.48322451238387,7.19570803557892,8.06931149953365,8.2112585292816,7.95050113275289,7.60327188062214,7.4186731251377
"1448195_at",7.02791206910644,7.0682312352371,6.86948580240613,7.22415684789325,6.73287371949185,7.03121573355905,7.229331898744,6.61727367666391,6.49151949264325,6.50561323873328,7.03388734433292,7.07627575154167,6.5513729777706,6.68158912767989,6.86223789678517,7.07610184372111,6.5918121501388,6.52794119708099,6.49313293682652,7.16002328528227,7.26494372966214,7.05392158029174,6.62426098338983,6.55511599684224
"1436703_x_at",8.36744163188812,8.39548181600449,8.4910627052886,8.2288956214581,7.89398405927697,8.40419044037729,8.74188260256003,8.20193385822344,7.92692196872424,7.87111818543375,8.4323116096927,8.54446805560698,7.92606371897025,7.88859683390133,8.37603962139707,8.41994355952703,8.02126920753197,8.04765279882085,8.06974693185754,8.3648993956969,8.36199801867511,8.36250083679626,8.24466381791233,7.93766656866512
"1417071_s_at",6.41474679103359,6.23394204760651,6.46292092969355,5.33779072599517,6.81351156260269,6.15737441839955,6.75805667107634,6.8735139790108,6.87016564542968,5.68486585662016,6.54223239189052,7.86071657031625,7.45266142911307,6.68438239115287,6.37865697964038,6.15361090885491,6.37224076274032,7.24698047086643,5.82503849806258,6.66494039115095,6.53480872044961,6.43889717286849,7.37584798369416,6.54243875502888
"1416065_a_at",8.7879046364331,8.47161456444437,8.79915274988916,7.67439342456656,7.24034736573275,8.43959911063311,9.05349670169835,7.26254265860745,7.23530733699283,6.94581054615193,9.05676633429649,8.85197075422018,6.96673065015161,7.2613051001596,8.95223234869016,9.00956040243711,6.71812744435455,7.15799689754927,7.63715312188561,9.05677886448881,8.90062419026457,8.741408533734,7.53619149005459,7.35158834636276
"1416210_at",8.92105755456964,8.70375225053493,8.76565906865697,8.30746939653314,7.89838058226906,8.71555898635273,9.19960077259482,7.86075078231904,7.76960488287862,7.43958367369744,8.84662652338098,8.85229804238871,7.79355268691833,8.01112158763309,8.81662821287012,8.92905225800391,7.86526128194051,7.7033759790306,8.01245197479664,8.99282041978241,8.84191041180078,8.88346908712037,7.924008170107,7.87060169320551
"1460406_at",8.65855845997972,9.09034864992088,9.16934613541609,8.70180380977898,9.46053442615788,8.88913959117458,8.46081600855045,9.65416609949678,9.2396605625588,9.62738167893691,8.33695748450101,9.03879748355475,9.38145422472488,9.19324067611659,8.78075309827102,9.12197464761318,10.2901791864127,9.37650529103836,9.48570767042951,8.47804490620884,8.6835584956597,8.20185988124579,9.5555369629277,9.05846432159881
"1458206_at",7.9890520229027,7.68671302482699,7.14240497298288,6.73304418605504,6.94824656481618,7.40893121788981,7.84733329277422,6.19886169628296,6.48030379439227,6.84893521547518,8.03733377858098,7.1909005806645,6.86416796708964,6.74996321483308,7.50040122371007,7.64149796249386,6.5888225246285,6.90222440770035,7.0087889114019,8.01242796240227,7.29220170409477,7.32893670721518,6.9090651111086,6.77398905564193
"1433545_s_at",4.30441010480724,4.58546866774258,5.02246524696747,4.25722659586267,4.27299676467541,4.93935944900681,5.12591840316817,5.04840075460886,4.89055688201308,5.43024485289063,4.67217575554029,6.0972145232017,5.08080025054984,4.6614918617396,4.63411317276064,4.75994701244452,5.26839178548781,6.55974723531226,4.7256652475907,4.74142829903938,4.55110838254886,4.36649211343856,5.60548206862123,5.42433393304024
"1442269_at",4.88871909746981,4.44624138049136,4.48753252524796,4.61849464408339,4.33978052730844,4.52111651859072,4.55611720788597,3.80004077977078,4.07158973554624,4.26999707994201,4.73319275540361,4.55192182848612,4.24567451277475,4.22311421620938,4.66481530660208,4.97999990843039,4.28211745217383,4.0808279242201,4.09120256925083,4.57636263425488,4.98526683534048,4.50891393645184,4.08133549159158,4.11868854190845
"1433282_at",5.6960267831415,5.66484882808966,5.3079534170933,4.90704535133429,5.7314082759527,3.72115178646393,5.39003039335936,5.03735385834132,5.6338552132647,5.80622520349027,4.33101514363977,4.72507071143476,6.11350136201989,4.605239082806,5.19096154225133,5.57713085474777,5.56055213567634,5.82156519803561,6.07051448044203,4.75320954875641,5.09079487536159,4.72717399567283,4.74585347881724,6.0471460319627
"1441589_at",5.54818973784595,5.5551259750305,6.1800164305257,4.71293510882987,4.88240881258422,5.70661264627764,6.3278794354298,4.67289876998449,4.89963127537182,4.84791435603078,6.5981049126733,5.64513889188008,4.83601813332358,4.6240474272958,6.1139363881175,6.37665196035248,5.07887568428709,4.25500021877062,5.05201108083489,6.2173965932166,6.09642597264771,5.85902145813906,4.79493906010794,4.92993633652158
"1440273_at",5.84471328009509,5.79697967459488,5.66777464585332,5.37460046314325,5.40279546760042,5.71489474813234,6.07771123968081,5.92311539083678,5.41327108960311,5.396822327037,5.99217387547238,5.76644947653438,5.06486594394915,5.43352801833677,6.0193671767451,5.86784481218931,5.77057780494589,5.28663532682703,5.47014989049591,6.3031205814957,6.04487194509526,5.78023269278541,5.33087712587121,5.2076061835942
"1444102_at",5.71319238545918,5.91671733857929,6.12385840750183,5.38549296995803,5.15674520441821,5.72481679375653,6.25942618355213,5.11054667287083,5.09562880471856,5.15227184291475,5.92159745189697,5.83353418415084,5.23300445592591,5.01636658614976,5.89421144860358,5.91128197125622,5.20754342806858,4.89699539000806,5.48735674035954,5.97878624136233,5.94475439643601,5.5617690041997,5.01571238596157,5.1250296243667
"1444894_at",6.61644503482344,6.5180388236992,6.68679746966747,6.05131963324489,6.27558001980502,6.44707276270941,6.59194209744207,6.32695519482061,6.02326195972645,6.18537538127962,6.61695606250417,6.1653198685842,5.86587287147213,5.98245815222646,6.66392078332273,6.41275711318805,5.91024805032915,6.26425684830328,6.36974359320167,6.49673770687839,6.32860546477816,6.45513733672616,5.95747423046756,6.08397240920579
